product_id,product_name,category,sub_category,brand,price,cost,color,size_
13505,Nisi Men's Clothing,Fashion,Men's Clothing,Globex,13986.35,9640.72,Gray,S
13506,Totam Tool,Automotive,Tool,Wayne,8511.07,6627.83,Black,L
13507,Eius Men's Clothing,Fashion,Men's Clothing,Stark,7173.92,5364.16,Green,XL
13508,Impedit Shoes,Fashion,Shoes,Stark,4206.11,1792.91,White,S
13509,Cum Medical Device,Health,Medical Device,Umbrella,4571.67,2958.48,Red,XL
13510,Eaque Comics,Books,Comics,Umbrella,1547.6,1341.45,Orange,S
13511,Veniam Board Game,Toys,Board Game,Stark,1672.68,722.19,White,XS
13512,Reiciendis Comics,Books,Comics,Soylent,1452.61,1198.5,Black,L
13513,Blanditiis Car Accessory,Automotive,Car Accessory,Umbrella,1459.75,999.24,Black,XL
13514,Eum Laptop,Electronics,Laptop,Wayne,45149.53,28842.83,Black,L
13515,Unde Camera,Electronics,Camera,Initech,44192.44,23885.48,Green,L
13516,Corrupti Car Accessory,Automotive,Car Accessory,Soylent,24593.36,18392.93,Purple,XL
13517,Eos Fiction,Books,Fiction,Stark,1356.84,880.86,Yellow,XS
13518,Officia Car Accessory,Automotive,Car Accessory,Hooli,3161.56,2278.93,Orange,
13519,Ab Shoes,Fashion,Shoes,Stark,8612.45,3772.52,White,M
13520,Dolore Tablet,Electronics,Tablet,Stark,48859.37,28033.55,Red,S
13521,Quibusdam Apparel,Sports,Apparel,Umbrella,2957.43,1574.99,Black,M
13522,Maiores Tool,Automotive,Tool,Stark,15388.87,11714.05,White,
13523,Praesentium Laptop,Electronics,Laptop,Acme,8321.41,5748.79,Black,S
13524,Excepturi Outdoor,Sports,Outdoor,Wayne,14139.2,11066.73,Blue,S
13525,Repellat Shoes,Fashion,Shoes,Initech,1442.27,1012.38,Yellow,M
13526,Tenetur Shoes,Fashion,Shoes,Stark,3010.81,2226.87,Blue,S
13527,Aspernatur Fiction,Books,Fiction,Acme,1764.27,721.07,Gray,
13528,Id Cookware,Home & Kitchen,Cookware,Stark,6239.12,2583.46,Gray,M
13529,Tempora Gym Equipment,Sports,Gym Equipment,Soylent,16491.76,11912.05,Purple,
13530,Culpa Part,Automotive,Part,Umbrella,4988.54,3988.31,Green,
13531,Eaque Tool,Automotive,Tool,Stark,19479.13,10841.36,Green,
13532,Occaecati Furniture,Home & Kitchen,Furniture,Wayne,6242.81,5122.7,Black,S
13533,Inventore Board Game,Toys,Board Game,Initech,781.39,475.14,Yellow,L
13534,Ipsum Gym Equipment,Sports,Gym Equipment,Wayne,12276.3,7128.71,Blue,L
13535,Quae Gym Equipment,Sports,Gym Equipment,Initech,11325.61,9557.87,Purple,
13536,Sit Personal Care,Health,Personal Care,Stark,2596.88,2281.87,Orange,L
13537,Placeat Appliance,Home & Kitchen,Appliance,Globex,13334.71,7561.43,Blue,XL
13538,Distinctio Non‑Fiction,Books,Non‑Fiction,Initech,287.82,225.35,Gray,One Size
13539,Alias Men's Clothing,Fashion,Men's Clothing,Stark,720.86,418.17,Orange,One Size
13540,Debitis Tool,Automotive,Tool,Wayne,3717.82,2030.06,Yellow,XL
13541,Molestiae Non‑Fiction,Books,Non‑Fiction,Globex,1744.61,1264.44,Black,S
13542,Molestias Supplements,Health,Supplements,Acme,989.59,838.85,White,
13543,Vel Bedding,Home & Kitchen,Bedding,Acme,9699.36,5481.81,Green,XS
13544,Dolore Women's Clothing,Fashion,Women's Clothing,Wayne,1385.75,1023.43,Green,M
13545,Similique Tool,Automotive,Tool,Stark,28383.19,24068.92,Black,
13546,Odit Mobile,Electronics,Mobile,Wayne,22423.55,12371.65,Yellow,XL
13547,Inventore Medical Device,Health,Medical Device,Soylent,2324.54,1756.8,Black,L
13548,Tempore Medical Device,Health,Medical Device,Stark,4981.84,3304.87,Orange,S
13549,Cupiditate Tool,Automotive,Tool,Globex,20518.15,11937.98,White,
13550,Rerum Car Accessory,Automotive,Car Accessory,Acme,14625.98,7384.07,Orange,XS
13551,Aperiam Mobile,Electronics,Mobile,Globex,39279.5,33767.69,White,XL
13552,Doloremque Supplements,Health,Supplements,Hooli,2029.86,1370.87,Green,L
13553,Occaecati Camera,Electronics,Camera,Soylent,47401.07,29262.17,Gray,One Size
13554,Asperiores Mobile,Electronics,Mobile,Wayne,43818.7,26588.68,Blue,L
13555,Iste Supplements,Health,Supplements,Acme,477.36,328.41,Yellow,M
13556,Ipsa Personal Care,Health,Personal Care,Acme,3899.39,2885.49,Blue,One Size
13557,Necessitatibus Personal Care,Health,Personal Care,Globex,3703.47,2860.92,Gray,XL
13558,Fuga Children,Books,Children,Soylent,392.17,343.92,Blue,M
13559,Tempora Furniture,Home & Kitchen,Furniture,Globex,984.46,733.64,Red,S
13560,Veritatis Shoes,Fashion,Shoes,Initech,4470.97,3230.94,Gray,XL
13561,Ex Plush,Toys,Plush,Hooli,957.25,526.0,Gray,S
13562,Eius Apparel,Sports,Apparel,Initech,2519.56,1636.21,White,XS
13563,Adipisci Shoes,Fashion,Shoes,Acme,14401.66,11927.92,Black,M
13564,Saepe Footwear,Sports,Footwear,Stark,15261.62,11188.12,Gray,L
13565,Corporis Comics,Books,Comics,Wayne,1463.21,773.22,Purple,S
13566,Nulla Non‑Fiction,Books,Non‑Fiction,Globex,857.83,528.22,White,XL
13567,Veniam Board Game,Toys,Board Game,Initech,2992.7,1644.6,Blue,One Size
13568,Debitis Fiction,Books,Fiction,Hooli,279.53,219.21,Green,One Size
13569,Officia Personal Care,Health,Personal Care,Globex,2134.37,1687.69,Black,One Size
13570,Ipsam Cookware,Home & Kitchen,Cookware,Wayne,5771.37,4996.4,Gray,XS
13571,Dolore Furniture,Home & Kitchen,Furniture,Globex,2716.72,2114.43,Red,M
13572,Tempora Camera,Electronics,Camera,Acme,18248.36,16356.49,Orange,XS
13573,Quas Camera,Electronics,Camera,Soylent,15790.4,8437.8,Black,XL
13574,Magnam Board Game,Toys,Board Game,Wayne,1148.56,688.78,White,L
13575,Vitae Personal Care,Health,Personal Care,Globex,3801.54,2219.88,Purple,XL
13576,Odit Accessories,Fashion,Accessories,Hooli,2569.6,1645.84,Purple,S
13577,Dicta Personal Care,Health,Personal Care,Globex,4306.75,3059.62,White,XL
13578,Nisi Plush,Toys,Plush,Acme,1162.1,482.39,Yellow,S
13579,Modi Part,Automotive,Part,Initech,23232.63,13120.23,Orange,XS
13580,Asperiores Outdoor,Sports,Outdoor,Initech,1263.17,1125.26,Purple,XS
13581,Fugit Tool,Automotive,Tool,Wayne,9407.71,7387.37,White,XL
13582,In Footwear,Sports,Footwear,Wayne,10116.47,6078.18,Yellow,M
13583,Culpa Part,Automotive,Part,Globex,2792.49,2079.84,White,XL
13584,Quisquam Shoes,Fashion,Shoes,Globex,10974.12,6811.6,Purple,S
13585,Fugiat Laptop,Electronics,Laptop,Umbrella,31130.54,15674.85,Black,S
13586,Ad Accessories,Fashion,Accessories,Hooli,5425.3,2229.33,Gray,XS
13587,Dolor Men's Clothing,Fashion,Men's Clothing,Wayne,10462.77,4616.93,Red,M
13588,Consequatur Gym Equipment,Sports,Gym Equipment,Globex,13597.62,6874.13,Yellow,S
13589,Sed Car Accessory,Automotive,Car Accessory,Acme,27144.89,20547.03,Yellow,S
13590,Voluptatum Apparel,Sports,Apparel,Globex,17876.82,12717.77,Yellow,XS
13591,Ipsum Footwear,Sports,Footwear,Initech,9700.03,4042.06,Red,One Size
13592,Optio Board Game,Toys,Board Game,Initech,332.59,191.59,Gray,One Size
13593,Adipisci Children,Books,Children,Acme,216.76,128.03,Green,S
13594,Occaecati Medical Device,Health,Medical Device,Stark,1939.41,1483.02,Purple,XS
13595,Quidem Board Game,Toys,Board Game,Acme,1298.76,706.23,Gray,M
13596,In Apparel,Sports,Apparel,Acme,4759.14,3113.01,Blue,One Size
13597,Dignissimos Furniture,Home & Kitchen,Furniture,Hooli,9582.61,4314.28,Gray,
13598,Cumque Children,Books,Children,Soylent,1033.48,457.92,Red,L
13599,Delectus Outdoor,Sports,Outdoor,Globex,12605.29,5457.84,Red,XL
13600,In Camera,Electronics,Camera,Hooli,43140.58,33569.78,Red,
13601,Voluptas Tool,Automotive,Tool,Stark,18468.42,15769.91,Blue,
13602,Facere Tool,Automotive,Tool,Globex,9773.86,5367.62,Blue,XL
13603,Magnam Part,Automotive,Part,Wayne,21600.86,16463.3,Orange,
13604,At Gym Equipment,Sports,Gym Equipment,Stark,11457.36,9252.42,Blue,XL
13605,Eos Gym Equipment,Sports,Gym Equipment,Initech,1209.33,488.65,Gray,XS
13606,Repellat Plush,Toys,Plush,Umbrella,1449.25,795.31,Black,M
13607,Molestias Supplements,Health,Supplements,Soylent,4878.08,2758.4,Orange,XS
13608,Quia Car Accessory,Automotive,Car Accessory,Initech,4215.05,1955.25,Black,M
13609,Dolor Fiction,Books,Fiction,Stark,1229.37,865.8,White,XS
13610,Nisi Fiction,Books,Fiction,Hooli,569.56,286.72,Blue,XS
13611,Sapiente Plush,Toys,Plush,Initech,1057.55,826.66,Gray,M
13612,Error Action Figure,Toys,Action Figure,Soylent,882.12,715.01,White,L
13613,Illo Puzzle,Toys,Puzzle,Stark,612.49,338.31,Yellow,One Size
13614,Inventore Tablet,Electronics,Tablet,Umbrella,6584.94,5195.37,Yellow,S
13615,Cupiditate Supplements,Health,Supplements,Acme,2356.39,1960.44,Blue,M
13616,Exercitationem Plush,Toys,Plush,Wayne,259.15,213.29,Blue,XL
13617,Libero Tablet,Electronics,Tablet,Initech,35997.78,23970.56,Green,
13618,Facere Medical Device,Health,Medical Device,Umbrella,207.09,174.69,Blue,M
13619,Voluptate Gym Equipment,Sports,Gym Equipment,Globex,17607.44,13306.29,Blue,L
13620,Veniam Accessories,Fashion,Accessories,Soylent,2662.44,1744.14,White,One Size
13621,At Fiction,Books,Fiction,Soylent,1860.81,848.84,Yellow,XL
13622,Fuga Fiction,Books,Fiction,Globex,939.75,716.13,Purple,XS
13623,Aspernatur Comics,Books,Comics,Acme,646.12,355.13,Red,
13624,Minima Shoes,Fashion,Shoes,Stark,13673.87,8940.83,Black,M
13625,Fuga Supplements,Health,Supplements,Umbrella,2851.5,2546.47,Black,XL
13626,Ullam Part,Automotive,Part,Wayne,2614.82,2219.43,Yellow,XS
13627,Atque Personal Care,Health,Personal Care,Wayne,4585.82,3381.5,Purple,L
13628,Tempora Non‑Fiction,Books,Non‑Fiction,Hooli,1741.08,819.42,Red,One Size
13629,Dolore Shoes,Fashion,Shoes,Hooli,13764.81,11941.34,Red,XL
13630,Laborum Comics,Books,Comics,Umbrella,1980.76,1399.29,Blue,XS
13631,Nulla Footwear,Sports,Footwear,Hooli,5085.06,2609.28,Orange,S
13632,Omnis Tool,Automotive,Tool,Initech,24796.83,11674.28,Purple,XL
13633,Aliquam Children,Books,Children,Initech,1557.5,672.41,Blue,
13634,Veniam Fiction,Books,Fiction,Soylent,396.95,250.21,Red,One Size
13635,Velit Camera,Electronics,Camera,Globex,44483.15,25416.98,Purple,M
13636,Consequatur Fiction,Books,Fiction,Globex,618.66,389.65,Green,
13637,Rerum Personal Care,Health,Personal Care,Umbrella,547.41,297.24,Orange,
13638,Dolor Gym Equipment,Sports,Gym Equipment,Umbrella,5143.58,3529.2,Blue,L
13639,Maiores Plush,Toys,Plush,Umbrella,922.22,420.1,Purple,L
13640,Nobis Fiction,Books,Fiction,Hooli,202.43,94.94,Orange,XS
13641,Voluptatum Medical Device,Health,Medical Device,Soylent,4671.86,3473.45,Red,XS
13642,Quos Part,Automotive,Part,Globex,18792.74,12212.21,Blue,One Size
13643,Suscipit Footwear,Sports,Footwear,Umbrella,11312.46,7679.83,Gray,M
13644,Eius Laptop,Electronics,Laptop,Initech,42658.5,17168.26,Blue,S
13645,Magni Plush,Toys,Plush,Acme,1509.44,1298.48,Black,M
13646,Ab Women's Clothing,Fashion,Women's Clothing,Soylent,3130.8,2533.81,Gray,XS
13647,Harum Women's Clothing,Fashion,Women's Clothing,Stark,11289.23,4575.16,Yellow,XS
13648,Sunt Camera,Electronics,Camera,Acme,10668.35,9176.47,Red,One Size
13649,Magni Appliance,Home & Kitchen,Appliance,Initech,11015.66,9913.21,Orange,
13650,Ipsum Medical Device,Health,Medical Device,Initech,4325.42,2987.04,Orange,One Size
13651,Quidem Furniture,Home & Kitchen,Furniture,Wayne,14011.18,11469.54,White,XL
13652,Aperiam Personal Care,Health,Personal Care,Wayne,1504.04,1083.39,Black,XS
13653,Incidunt Tool,Automotive,Tool,Umbrella,7338.1,5833.83,Gray,L
13654,Et Fiction,Books,Fiction,Wayne,1953.14,1716.65,Gray,XS
13655,Molestias Puzzle,Toys,Puzzle,Wayne,2278.33,979.31,Green,XS
13656,Autem Bedding,Home & Kitchen,Bedding,Soylent,2181.14,1671.55,Green,XS
13657,Dicta Puzzle,Toys,Puzzle,Stark,523.32,457.48,Red,XL
13658,Nulla Footwear,Sports,Footwear,Stark,18568.27,12904.01,Blue,One Size
13659,Pariatur Men's Clothing,Fashion,Men's Clothing,Soylent,5565.73,2977.57,Black,S
13660,Incidunt Part,Automotive,Part,Soylent,5811.92,3352.36,Black,L
13661,Quaerat Apparel,Sports,Apparel,Hooli,2268.02,1496.19,Blue,XL
13662,Harum Medical Device,Health,Medical Device,Hooli,728.94,471.74,Gray,L
13663,Sint Bedding,Home & Kitchen,Bedding,Hooli,13871.36,6628.73,Black,L
13664,Voluptatem Bedding,Home & Kitchen,Bedding,Stark,14385.36,12845.14,Black,XL
13665,Incidunt Car Accessory,Automotive,Car Accessory,Hooli,9403.47,4449.9,Purple,L
13666,Odio Bedding,Home & Kitchen,Bedding,Initech,11645.59,9730.89,Gray,
13667,Placeat Fiction,Books,Fiction,Acme,400.83,315.37,Black,M
13668,Rerum Men's Clothing,Fashion,Men's Clothing,Initech,7145.14,3098.17,White,XL
13669,Accusamus Supplements,Health,Supplements,Wayne,4903.99,2739.23,Red,One Size
13670,Inventore Comics,Books,Comics,Acme,501.0,211.16,Black,
13671,Repellendus Car Accessory,Automotive,Car Accessory,Stark,13734.53,10564.94,Purple,
13672,Iure Tablet,Electronics,Tablet,Acme,21560.66,10217.85,Green,One Size
13673,Repudiandae Shoes,Fashion,Shoes,Acme,6915.6,4722.72,Purple,
13674,Delectus Accessories,Fashion,Accessories,Hooli,10625.05,6713.44,Purple,M
13675,Atque Mobile,Electronics,Mobile,Acme,26572.65,11700.72,Green,XL
13676,Commodi Gym Equipment,Sports,Gym Equipment,Stark,8097.82,6059.52,Purple,XS
13677,Voluptate Action Figure,Toys,Action Figure,Globex,1089.4,847.02,Blue,XL
13678,Facilis Laptop,Electronics,Laptop,Hooli,15355.68,11009.55,White,One Size
13679,Architecto Women's Clothing,Fashion,Women's Clothing,Globex,1778.85,1489.39,Green,One Size
13680,Iste Furniture,Home & Kitchen,Furniture,Umbrella,2259.49,1859.38,Yellow,L
13681,Ut Board Game,Toys,Board Game,Umbrella,1580.83,777.86,Blue,S
13682,Accusantium Cookware,Home & Kitchen,Cookware,Initech,14969.93,11487.47,Green,XS
13683,Neque Accessories,Fashion,Accessories,Acme,298.43,245.34,Yellow,L
13684,Laudantium Tablet,Electronics,Tablet,Initech,12008.92,10305.41,Red,XL
13685,Recusandae Puzzle,Toys,Puzzle,Initech,120.17,55.53,Blue,One Size
13686,Tempore Part,Automotive,Part,Initech,19759.92,7957.58,Blue,XL
13687,Architecto Mobile,Electronics,Mobile,Initech,23073.2,10325.48,Black,
13688,Distinctio Bedding,Home & Kitchen,Bedding,Globex,8882.27,5969.06,Red,XL
13689,Cumque Bedding,Home & Kitchen,Bedding,Umbrella,10187.62,4874.3,Blue,L
13690,Perferendis Medical Device,Health,Medical Device,Umbrella,2384.9,1885.27,Orange,M
13691,Sequi Bedding,Home & Kitchen,Bedding,Umbrella,14872.98,10202.88,Yellow,
13692,Eveniet Supplements,Health,Supplements,Wayne,1871.36,1677.43,Orange,L
13693,Architecto Board Game,Toys,Board Game,Stark,1098.42,543.28,White,
13694,Neque Car Accessory,Automotive,Car Accessory,Umbrella,18098.28,9540.53,Gray,
13695,Est Plush,Toys,Plush,Wayne,2742.03,2227.41,Red,XL
13696,Nobis Comics,Books,Comics,Wayne,412.29,262.21,Red,XL
13697,Dolorem Medical Device,Health,Medical Device,Soylent,3467.1,2570.25,Red,XL
13698,Quae Non‑Fiction,Books,Non‑Fiction,Stark,1888.09,1625.44,White,
13699,Ut Action Figure,Toys,Action Figure,Umbrella,290.28,160.61,Gray,L
13700,Fugiat Furniture,Home & Kitchen,Furniture,Wayne,12304.66,6212.22,White,XS
13701,Magni Comics,Books,Comics,Globex,559.78,367.2,Blue,M
13702,Laudantium Laptop,Electronics,Laptop,Soylent,12903.57,7134.4,Purple,XL
13703,Neque Action Figure,Toys,Action Figure,Globex,1047.31,711.92,Orange,L
13704,Voluptates Shoes,Fashion,Shoes,Globex,1100.29,838.01,Red,One Size
13705,Cumque Supplements,Health,Supplements,Wayne,2112.14,1079.57,Green,
13706,Quis Camera,Electronics,Camera,Initech,49775.86,38211.4,Gray,XL
13707,Eos Cookware,Home & Kitchen,Cookware,Wayne,2293.95,932.38,Gray,One Size
13708,Nihil Camera,Electronics,Camera,Hooli,27507.51,12409.55,Red,XS
13709,Alias Plush,Toys,Plush,Acme,2485.29,1707.34,Purple,XL
13710,Sit Board Game,Toys,Board Game,Acme,2332.48,1812.25,Red,
13711,Molestias Apparel,Sports,Apparel,Stark,2796.18,1602.95,Purple,One Size
13712,Maiores Action Figure,Toys,Action Figure,Initech,2255.06,1655.66,Green,M
13713,Enim Supplements,Health,Supplements,Hooli,2322.94,1469.91,Red,M
13714,Quo Accessories,Fashion,Accessories,Hooli,4311.61,3128.22,Orange,
13715,Nam Appliance,Home & Kitchen,Appliance,Hooli,8109.34,5172.93,Red,XS
13716,Saepe Medical Device,Health,Medical Device,Soylent,2559.57,1389.06,Blue,One Size
13717,Assumenda Part,Automotive,Part,Stark,16274.22,7954.32,Yellow,M
13718,Id Camera,Electronics,Camera,Initech,18159.19,15400.17,Red,XL
13719,Eius Plush,Toys,Plush,Wayne,640.99,385.09,Black,XS
13720,Magnam Furniture,Home & Kitchen,Furniture,Wayne,5559.97,2272.85,Yellow,One Size
13721,Corporis Apparel,Sports,Apparel,Hooli,10002.99,8843.64,Gray,XS
13722,Sint Tablet,Electronics,Tablet,Hooli,16177.92,10484.0,Green,XS
13723,Laboriosam Shoes,Fashion,Shoes,Initech,4512.36,2440.16,Blue,L
13724,Quisquam Outdoor,Sports,Outdoor,Soylent,9443.47,3808.26,Purple,One Size
13725,Neque Part,Automotive,Part,Umbrella,11518.01,4820.55,Red,S
13726,Officiis Tool,Automotive,Tool,Umbrella,7008.31,3158.28,Blue,XL
13727,Possimus Camera,Electronics,Camera,Soylent,39359.86,17071.37,Black,L
13728,Praesentium Tool,Automotive,Tool,Globex,21519.17,13594.3,White,S
13729,Animi Accessories,Fashion,Accessories,Stark,568.72,468.01,Black,
13730,Est Appliance,Home & Kitchen,Appliance,Stark,12784.99,7707.98,Blue,XS
13731,Deleniti Cookware,Home & Kitchen,Cookware,Globex,6984.13,4944.48,Red,XS
13732,Sequi Medical Device,Health,Medical Device,Hooli,2514.73,1061.1,Purple,One Size
13733,Mollitia Children,Books,Children,Stark,1549.9,1074.85,Yellow,
13734,Veritatis Shoes,Fashion,Shoes,Soylent,13723.59,9343.91,Green,L
13735,Maxime Fiction,Books,Fiction,Stark,553.99,326.25,White,XS
13736,Ipsum Accessories,Fashion,Accessories,Hooli,586.27,436.81,White,M
13737,Itaque Appliance,Home & Kitchen,Appliance,Umbrella,12801.9,9784.49,Yellow,XS
13738,Molestias Gym Equipment,Sports,Gym Equipment,Soylent,4974.87,3993.06,Blue,One Size
13739,Eos Personal Care,Health,Personal Care,Initech,141.39,71.31,White,M
13740,Deleniti Medical Device,Health,Medical Device,Umbrella,616.38,421.07,White,L
13741,Sint Car Accessory,Automotive,Car Accessory,Wayne,24818.38,12257.39,Red,S
13742,Eligendi Fiction,Books,Fiction,Initech,1269.81,857.88,White,XS
13743,Ducimus Shoes,Fashion,Shoes,Umbrella,6594.38,2781.12,Blue,One Size
13744,Atque Car Accessory,Automotive,Car Accessory,Umbrella,5788.18,4943.17,White,L
13745,Dicta Camera,Electronics,Camera,Initech,39187.54,15691.09,Orange,S
13746,Commodi Board Game,Toys,Board Game,Acme,1339.94,1118.11,Purple,One Size
13747,Pariatur Medical Device,Health,Medical Device,Globex,4488.33,3023.29,White,XL
13748,Similique Tool,Automotive,Tool,Stark,11420.13,9986.9,Gray,One Size
13749,Numquam Mobile,Electronics,Mobile,Initech,43597.64,34906.6,Black,XS
13750,Ratione Accessories,Fashion,Accessories,Soylent,5042.78,4147.55,Yellow,XL
13751,Impedit Outdoor,Sports,Outdoor,Soylent,6364.13,5719.41,Yellow,L
13752,Debitis Footwear,Sports,Footwear,Soylent,17720.21,15787.51,Red,One Size
13753,Nesciunt Outdoor,Sports,Outdoor,Umbrella,696.77,362.72,Blue,One Size
13754,Voluptatum Board Game,Toys,Board Game,Globex,917.35,700.88,Green,M
13755,In Men's Clothing,Fashion,Men's Clothing,Globex,13382.32,10369.1,Gray,XL
13756,Eius Furniture,Home & Kitchen,Furniture,Globex,14720.56,8385.43,White,One Size
13757,Nisi Appliance,Home & Kitchen,Appliance,Wayne,2373.39,1495.23,Purple,L
13758,Ullam Personal Care,Health,Personal Care,Initech,669.23,544.05,Blue,XS
13759,Nesciunt Action Figure,Toys,Action Figure,Hooli,1355.45,556.66,Red,XL
13760,Asperiores Car Accessory,Automotive,Car Accessory,Initech,11863.26,6488.82,Green,XL
13761,Tenetur Cookware,Home & Kitchen,Cookware,Initech,618.69,476.66,Blue,XS
13762,Nisi Gym Equipment,Sports,Gym Equipment,Wayne,7727.25,3448.12,Gray,XL
13763,Aut Personal Care,Health,Personal Care,Globex,4268.77,2270.97,Purple,L
13764,Nulla Action Figure,Toys,Action Figure,Wayne,2193.88,1550.15,Purple,M
13765,Deserunt Mobile,Electronics,Mobile,Hooli,30233.65,17749.97,Gray,M
13766,Voluptatum Tool,Automotive,Tool,Hooli,19544.79,12534.52,Green,XL
13767,Laboriosam Shoes,Fashion,Shoes,Acme,14583.64,11010.86,Green,One Size
13768,Perferendis Accessories,Fashion,Accessories,Initech,8186.93,5892.4,Blue,XS
13769,Eveniet Part,Automotive,Part,Initech,10705.99,4296.54,Blue,L
13770,Quidem Camera,Electronics,Camera,Hooli,43812.58,27125.65,Yellow,XS
13771,Laborum Bedding,Home & Kitchen,Bedding,Globex,13615.16,8160.81,Black,M
13772,Natus Appliance,Home & Kitchen,Appliance,Initech,7079.59,3568.26,Black,XS
13773,Ducimus Supplements,Health,Supplements,Wayne,526.0,406.77,Blue,S
13774,Accusantium Puzzle,Toys,Puzzle,Soylent,2081.28,1449.18,Gray,XS
13775,Repellendus Car Accessory,Automotive,Car Accessory,Wayne,4629.99,3275.94,Blue,One Size
13776,Eveniet Bedding,Home & Kitchen,Bedding,Hooli,4987.87,2859.09,Red,
13777,Sint Medical Device,Health,Medical Device,Soylent,3965.18,1713.08,Black,
13778,Facilis Board Game,Toys,Board Game,Wayne,986.36,534.59,Yellow,L
13779,Enim Cookware,Home & Kitchen,Cookware,Stark,7604.2,6712.45,Red,XS
13780,Aspernatur Tool,Automotive,Tool,Acme,28698.07,21423.46,Blue,S
13781,Dolorum Footwear,Sports,Footwear,Globex,598.27,538.22,Green,
13782,Ullam Apparel,Sports,Apparel,Globex,5179.95,4279.8,White,One Size
13783,Tempora Outdoor,Sports,Outdoor,Acme,15694.0,10806.71,White,
13784,Omnis Non‑Fiction,Books,Non‑Fiction,Soylent,132.14,62.58,Gray,One Size
13785,Tempora Men's Clothing,Fashion,Men's Clothing,Umbrella,4188.26,2054.85,Gray,XL
13786,Earum Puzzle,Toys,Puzzle,Soylent,1399.13,679.73,Gray,L
13787,Repudiandae Laptop,Electronics,Laptop,Stark,25309.97,22176.18,Orange,M
13788,Alias Footwear,Sports,Footwear,Wayne,18352.94,16240.25,Red,L
13789,Cumque Board Game,Toys,Board Game,Hooli,1607.04,1022.18,Gray,L
